Nama Makanan,Harga,Deskripsi,Gambar,Waktu Scraping
Nasi Goreng,38.000,Perbiji,https://food-cms.grab.com/compressed_webp/items/AWf-FmhqLieWGVhxRK8A/detail/menueditor_item_9df4cd329aa9404dacf739d3bddb9035_1594252517315646210.webp,2025-05-28 10:02:49
Cap Jay Goreng,44.500,Perbiji,https://food-cms.grab.com/compressed_webp/items/AWf-FoY6LieWGVhxRLo2/detail/380a941e9bd64d648e6eadf8c09e78d7_1679027501753821519.webp,2025-05-28 10:02:49
Bakmi Goreng,38.000,Perbiji,https://food-cms.grab.com/compressed_webp/items/AWf-Fntq6sn1d-vrKP1T/detail/139a259ffc194bdbb20a78150553a2ee_1679276862402097011.webp,2025-05-28 10:02:49
Kolokee,52.500,Perbiji,https://food-cms.grab.com/compressed_webp/items/AWf-Fm0P5b9pQDOtcjyA/detail/20c9c21e5ab544a180cb7839f69c71a4_1679137305431806817.webp,2025-05-28 10:02:49
Angsio Tahu Jepang,53.000,3 Pcs,https://food-cms.grab.com/compressed_webp/items/IDITE2022110305321624230/detail/0dbec80d23274400a513c4dbf58243e2_1679128710834580196.webp,2025-05-28 10:02:49
Ayam Canton,70.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-Fmyo6sn1d-vrKPqA/detail/menueditor_item_94cffcbed1c8415ca58b2d337b2dc6e3_1594253525276656938.webp,2025-05-28 10:02:49
Ayam Goreng Saus Inggris,52.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-Fm6t6sn1d-vrKPqB/detail/menueditor_item_3ad5bbda9039430da1cc574f5dc655a2_1594252769691784058.webp,2025-05-28 10:02:49
Fu Yung Hai,53.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FobwU0GQ11lNXEMl/detail/b71ae02ae97346348ea09a322f3f0625_1584442265174582547.webp,2025-05-28 10:02:49
Bakwan Halus,4.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FnmWUxnp0OW705ng/detail/06e81e248e7647b7b914a451cef6e3ff_1662553755569543375.webp,2025-05-28 10:02:49
Siomay Goreng,7.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FnsPnMVKL6mzPk5z/detail/menueditor_item_a482c2ef391f40ee8159b4daf5d26e0f_1663687886394821572.webp,2025-05-28 10:02:49
Siomay Basah,7.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FnqwU0GQ11lNXD7z/detail/menueditor_item_daa5825ca05a4fbabba2c5760f5bc62a_1663687953435303324.webp,2025-05-28 10:02:49
Bakwan Goreng,5.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FnpULieWGVhxRLXI/detail/menueditor_item_f3706f2b0e9c4f25b161058bafdf8eff_1663687995894734915.webp,2025-05-28 10:02:49
Pangsit Kuah,28.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-Fnk66sn1d-vrKP1S/detail/menueditor_item_42b3ef27de944abbadade29f69d0e37e_1663688061847037820.webp,2025-05-28 10:02:49
Mie Jamur,30.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-Fnh1nMVKL6mzPk2g/detail/menueditor_item_ff6d5adfe8154e20a270d18110af7a51_1663688119962922196.webp,2025-05-28 10:02:49
Song Mie Ayam,28.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-Fngb5b9pQDOtckEh/detail/menueditor_item_2c49e1ce317544868eca6a8e894133ff_1663688157908961103.webp,2025-05-28 10:02:49
Pangsit Mie Ayam,27.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FnfBU0GQ11lNXD19/detail/menueditor_item_ac086149e6464106a8c9d749c6cc7eec_1594252346805263301.webp,2025-05-28 10:02:49
Pangsit Goreng,28.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FnjT6sn1d-vrKP1R/detail/menueditor_item_50d4181eac9a47048d9cad9fb1dabe4c_1663688212813158863.webp,2025-05-28 10:02:49
Bakmi Kuah Special,47.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FnyRUxnp0OW705ni/detail/7434b849fdd94e23b5c61a2471b1f240_1585453290908870969.webp,2025-05-28 10:02:49
Bakmi Goreng Special,47.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FnwuUxnp0OW705nh/detail/8d4b81f3cb244f2fb8fc2c3499e4fb76_1584442258282536174.webp,2025-05-28 10:02:49
Lomie Udang,53.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-Fn7L6sn1d-vrKP4x/detail/d5597cadd7b64481a524a43ac0c27122_1590211653898650514.webp,2025-05-28 10:02:49
Lomie,38.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-Fn515b9pQDOtckPx/detail/093aa8b7bf104bc3a23622348fd55d3a_1745596502417494185.webp,2025-05-28 10:02:49
Bakmi Goreng Seafood,55.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-Fn21LieWGVhxRLXK/detail/e996ba1b62424a16ad28da0265fc58f8_1585453255619438779.webp,2025-05-28 10:02:49
Bakmi Goreng Udang,53.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FnzsUxnp0OW705nj/detail/3282dad41b324544a2b98d73d86f5820_1585453253699342737.webp,2025-05-28 10:02:49
Bakmi Kuah,38.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FnvPU0GQ11lNXD70/detail/3977a080ec9c41f4b386d15a0d9fe991_1585453292284916199.webp,2025-05-28 10:02:49
Bakmi Goreng,38.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-Fntq6sn1d-vrKP1T/detail/139a259ffc194bdbb20a78150553a2ee_1679276862402097011.webp,2025-05-28 10:02:49
Bakmi Goreng Kepiting,53.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-Fn1FLieWGVhxRLXJ/detail/b689f1e1c9a74612849690c46f1c240b_1585453256859055923.webp,2025-05-28 10:02:49
Bakmi Cap Jay,49.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-Fn4cUxnp0OW705q2/detail/c7df866114614393910bff73457877b3_1584442257911903684.webp,2025-05-28 10:02:49
Lomie Kepiting,53.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-Fn8mLieWGVhxRLdM/detail/4571146fdfbf428da99461a6fc08dfc9_1584442258114504096.webp,2025-05-28 10:02:49
Ie Fu Mie,50.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-Fn-YUxnp0OW705q3/detail/5cd4e393bff242e1b5237ac4fb646e44_1657170591535549078.webp,2025-05-28 10:02:49
Nasi Goreng,38.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FmhqLieWGVhxRK8A/detail/menueditor_item_9df4cd329aa9404dacf739d3bddb9035_1594252517315646210.webp,2025-05-28 10:02:49
Nasi Goreng Special,47.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FmjKnMVKL6mzPknr/detail/menueditor_item_64fad65a11c64827b801be7d3d5dbafc_1594252697526423173.webp,2025-05-28 10:02:49
Nasi Cap Jay,48.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FmxPUxnp0OW705ai/detail/82fb9f9517174f4ca9705de69bcc54f2_1745596502261514424.webp,2025-05-28 10:02:49
Nasi Ayam,38.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-Fmvq5b9pQDOtcjx_/detail/a551aed980434156ae8055f5ff139157_1745596502274602283.webp,2025-05-28 10:02:49
Nasi Goreng Seafood,55.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FmuPLieWGVhxRLBq/detail/72bd4fd77a774bb58a6ebb56693554ce_1745596502433529554.webp,2025-05-28 10:02:49
Nasi Goreng Kepiting,52.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FmsunMVKL6mzPkrH/detail/d81e6b562cb8447d82488c67271ed9a6_1745596502307549071.webp,2025-05-28 10:02:49
Nasi Goreng Udang,52.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FmrP6sn1d-vrKPne/detail/fa2817fc045245559835bc5adaa496de_1745596501853412782.webp,2025-05-28 10:02:49
Nasi Goreng Super,49.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-Fmp1LieWGVhxRLBp/detail/26e95f162f044c6f996df14fd204690d_1745596501844589012.webp,2025-05-28 10:02:49
Nasi Goreng Ikan Asin,49.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FmoCUxnp0OW705ah/detail/c6d380133d1a41ed9cb0bd322db50d05_1589102930491625258.webp,2025-05-28 10:02:49
Nasi Goreng Sosis,47.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-Fml7U0GQ11lNXDko/detail/2769b8bbf68f4623972de92515a3b6a8_1745596501957489456.webp,2025-05-28 10:02:49
Nasi Putih,9.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FmgNU0GQ11lNXDeh/detail/61b84d2730cd484f905393ff82fb8ceb_1660128436764887482.webp,2025-05-28 10:02:49
Nasi Goreng Bakwan,47.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FmkiU0GQ11lNXDkn/detail/ba48c53dd44b463dbc6c4ae983e1ea9e_1584442259327755764.webp,2025-05-28 10:02:49
Ayam Goreng Mentega,52.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-Fm445b9pQDOtcj3l/detail/01723fd519f947118eabac6e47b2945a_1745596502309530273.webp,2025-05-28 10:02:49
Kolokee,52.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-Fm0P5b9pQDOtcjyA/detail/20c9c21e5ab544a180cb7839f69c71a4_1679137305431806817.webp,2025-05-28 10:02:49
Ayam Lada Hitam,52.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-Fm8ZLieWGVhxRLGY/detail/9cd3aceb5eab41d0b74c2702f44d160d_1745596501924427950.webp,2025-05-28 10:02:49
Ayam Goreng Saus Inggris,52.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-Fm6t6sn1d-vrKPqB/detail/menueditor_item_3ad5bbda9039430da1cc574f5dc655a2_1594252769691784058.webp,2025-05-28 10:02:49
Ayam Goreng Tepung,52.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-Fm3TUxnp0OW705eM/detail/ae71a11c918a4df8a9f9a4f3f4c7d186_1745596501911190173.webp,2025-05-28 10:02:49
Ayam Canton,70.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-Fmyo6sn1d-vrKPqA/detail/menueditor_item_94cffcbed1c8415ca58b2d337b2dc6e3_1594253525276656938.webp,2025-05-28 10:02:49
Angsio Tahu Jepang,53.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022110305321624230/detail/0dbec80d23274400a513c4dbf58243e2_1679128710834580196.webp,2025-05-28 10:02:49
Cap Jay Goreng,44.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FoY6LieWGVhxRLo2/detail/380a941e9bd64d648e6eadf8c09e78d7_1679027501753821519.webp,2025-05-28 10:02:49
Sapi Lada Hitam,65.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-Foeu6sn1d-vrKQCq/detail/menueditor_item_b068893ea8074625a1a481ebeacf9822_1594253074346605539.webp,2025-05-28 10:02:49
Cap Jay Kuah,44.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FoaUnMVKL6mzPlET/detail/6424a491bba24a5a8e8d227a0994b504_1745596502159691292.webp,2025-05-28 10:02:49
Fu Yung Hai,53.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FobwU0GQ11lNXEMl/detail/b71ae02ae97346348ea09a322f3f0625_1584442265174582547.webp,2025-05-28 10:02:49
Tamie Cap Jay,49.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FoHK6sn1d-vrKP8F/detail/7045fb509031437f8de5927c6858ef70_1662553781975375177.webp,2025-05-28 10:02:49
Tamie Goreng,38.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FoFjUxnp0OW705t7/detail/menueditor_item_8b206784e9d2483db6801be7f7ca605c_1594253153938575571.webp,2025-05-28 10:02:49
Sup Asparagus,53.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FoO1Uxnp0OW705t9/detail/menueditor_item_a30af046c6424d55a6c944d0bd5f84fe_1594253207460100113.webp,2025-05-28 10:02:49
Sup Sehat,50.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FoQRUxnp0OW705t-/detail/736a7912a4014947ba4f3e2cf38f3355_1584442264228100663.webp,2025-05-28 10:02:49
Burung Dara Saus Inggris,93.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FnBLU0GQ11lNXDpn/detail/4439d7ace11a47bab8d0cb4d41d80083_1585309395571680615.webp,2025-05-28 10:02:49
Burung Dara Mentega,93.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-Fm_oU0GQ11lNXDpm/detail/351bd7233a8d40ff89f1c335e753fbdf_1585309396144147913.webp,2025-05-28 10:02:49
Burung Dara Goreng,93.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-Fm95nMVKL6mzPkus/detail/menueditor_item_b1b04956976b4b1d80176fec8cf14a02_1594253282810124903.webp,2025-05-28 10:02:49
Udang Telur Asin,75.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FnITnMVKL6mzPkut/detail/4ae5cd08f88d426b9bf30b0c180fd475_1585629775706909768.webp,2025-05-28 10:02:49
Udang Goreng Saus Inggris,71.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FnG3LieWGVhxRLGa/detail/26be9e45c2c44ccbb6e5159fcc0ec55a_1585629792367136405.webp,2025-05-28 10:02:49
Udang Goreng Mentega,71.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FnFZ6sn1d-vrKPtA/detail/f86e83cee72d44f3afe0bcb3a03e8052_1585629793470453600.webp,2025-05-28 10:02:49
Udang Mayonaise,65.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FnEE5b9pQDOtcj3m/detail/menueditor_item_5da62d16fb8243858d339ff6088a1ddc_1594253455043548662.webp,2025-05-28 10:02:49
Udang Goreng Tepung,65.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FnCsLieWGVhxRLGZ/detail/a7dfb4900d204475846fabfc5f6a1a82_1585629681674176682.webp,2025-05-28 10:02:49
Gurami Telur Asn,65.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FnTQU0GQ11lNXD17/detail/2c491773279745aeb7c30c933bedc510_1584442262909746355.webp,2025-05-28 10:02:49
Gurami Asam Manis,58.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FnRtU0GQ11lNXDu0/detail/d56bfd67f840419aa2e283024afcd748_1730281446730854831.webp,2025-05-28 10:02:49
Gurami Lada Hitam,58.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FnOZLieWGVhxRLMh/detail/80ffe27d35594cbf81c715123de8e09f_1588960752776392904.webp,2025-05-28 10:02:49
Cumi Telur Asin,65.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FnNDnMVKL6mzPky9/detail/ae8e6b58277f4996a38b9b4717654a81_1605524716449608589.webp,2025-05-28 10:02:49
Cumi Saos Mentega,62.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FnLj6sn1d-vrKPtB/detail/fc8c745789ae4fa3b6325487f5de814a_1611322262140293068.webp,2025-05-28 10:02:49
Cumi Saos Inggris,62.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FnKF5b9pQDOtcj-C/detail/6c68cd7796bc41c98c96a25a57bc8d8e_1585295201423402584.webp,2025-05-28 10:02:49
Cumi Goreng Tepung,55.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FoCyLieWGVhxRLdO/detail/371318a9c1b746bbaa636d399580a846_1585313186146189126.webp,2025-05-28 10:02:49
Kwetiauw Goreng Special,47.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FoEJLieWGVhxRLdP/detail/805194c8767b4e5183e512870369cfa5_1610196663533893188.webp,2025-05-28 10:02:49
Kwetiauw Siram Special,47.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FoBV6sn1d-vrKP8E/detail/538f9241d4f9442887b05e01a9c643eb_1585313193248405833.webp,2025-05-28 10:02:49
Kwetiauw Siram,38.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-Fn_1LieWGVhxRLdN/detail/fc79cb306b1e48e1b061c94f71f7229d_1585313187098297014.webp,2025-05-28 10:02:49
Kwetiauw Goreng,38.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FoTKLieWGVhxRLi7/detail/eeb99d1add73415dae17be8bf19720cc_1613186485354036097.webp,2025-05-28 10:02:49
Cah Kaylan,39.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FoRxUxnp0OW705t_/detail/dee0b038dc3f4db6af08c288dc38218b_1585321710891422696.webp,2025-05-28 10:02:49
Ayam Cah Sawi,39.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FoWJnMVKL6mzPlAV/detail/3cbd4967449e453089bd234fa266dfd2_1657170609869175095.webp,2025-05-28 10:02:49
Ca Taoge,39.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FoXiLieWGVhxRLi8/detail/77a88eb8c6b6494a886f03247757d8e0_1657170628431710450.webp,2025-05-28 10:02:49
Ca Taoge Ikan Asin,45.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FoLiUxnp0OW705t8/detail/a5399925301c40a7be8a4b445f3dfc5c_1745596502132541053.webp,2025-05-28 10:02:49
Mihun Goreng Special,47.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FoM9LieWGVhxRLi6/detail/5369920a286341f3970d0898bb3c07de_1745596501992437486.webp,2025-05-28 10:02:49
Mihun Kuah Special,47.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FoKF5b9pQDOtckWt/detail/7bdfa16f0bca4e1083901e5587875002_1585293554804100205.webp,2025-05-28 10:02:49
Mihun Kuah,38.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FoIp6sn1d-vrKP8G/detail/1c0b80988a9b40c3b6fb8b1f77200e6d_1745596502356108896.webp,2025-05-28 10:02:49
Mihun Goreng,38.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FmeyUxnp0OW705YB/detail/5b9a87fbde174fdab993190b31baadf5_1745596502027870111.webp,2025-05-28 10:02:49
Es Teh Tawar,7.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FmddUxnp0OW705YA/detail/b9d17a473c5249a2ad8e8ebc164cad13_1608473969688388703.webp,2025-05-28 10:02:49
Es Temulawak,15.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FmcB5b9pQDOtcjr6/detail/36a342c8df4748089db498cf2c107777_1585313343977132732.webp,2025-05-28 10:02:49
Es Kopi Susu,13.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FmaaLieWGVhxRK7_/detail/2ed5cb6f113144d6bb3118e88194b017_1585293937240974396.webp,2025-05-28 10:02:49
Es Kopi,12.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FmZE6sn1d-vrKPkT/detail/c12f6518ccc042ae863a805ba7b70432_1585451707649072885.webp,2025-05-28 10:02:49
Es Susu Coklat,12.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FmXunMVKL6mzPkky/detail/4ba588e627734c988eb9cdfdf35d86d2_1585454768804113074.webp,2025-05-28 10:02:49
Es Susu,12.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FmWP5b9pQDOtcjqy/detail/960cbd6637df45e1809cdead0df89550_1585454772702455245.webp,2025-05-28 10:02:49
Es Sirup Susu,12.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FmUv6sn1d-vrKPkS/detail/5bade8408a75469fbdc7a9b08df13cc2_1745596502386200732.webp,2025-05-28 10:02:49
Es Sirup,9.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FmTZnMVKL6mzPkkx/detail/85d24149a9e441b1ba342d19d9e599fe_1745596502067697315.webp,2025-05-28 10:02:49
Es Teh Manis,8.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FmRq5b9pQDOtcjmr/detail/53eaa2e5aa26465683efdea5f2d7289a_1745596502293996204.webp,2025-05-28 10:02:49
Es Cao,12.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FmQDLieWGVhxRK3H/detail/989eed99a5f2432f8c3a65ddc189debc_1745596502391295439.webp,2025-05-28 10:02:49
Es Jeruk Nipis,13.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FmOoU0GQ11lNXDZg/detail/75bf062c5b5a4e2ea0709dfa3e79768f_1745596502346842707.webp,2025-05-28 10:02:49
Es Jeruk Manis,16.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FmL0nMVKL6mzPkkw/detail/89bd34f0b6064e818931ec536882c19b_1745596502165202870.webp,2025-05-28 10:02:49
Es Milo,13.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FmI06sn1d-vrKPhk/detail/menueditor_item_f491815380d2473d8be24bd3d7982a85_1594253604366412261.webp,2025-05-28 10:02:49
Es Teh Leci,17.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FmF96sn1d-vrKPhj/detail/menueditor_item_ce17948608e549ccbf77e7c487771758_1594253663098408639.webp,2025-05-28 10:02:49
Es Soda Gembira,20.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/AWf-FmKP6sn1d-vrKPhl/detail/menueditor_item_7fc90e324e9a497a96e02053e6273867_1594253714409199177.webp,2025-05-28 10:02:49
Es Milo Dino,20.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20201121132625145250/detail/c8c4a1af535a4aa399f662439518927f_1745596502377246272.webp,2025-05-28 10:02:49
Siomay Basah,5.000,Deskripsi tidak ditemukan,Gambar tidak ditemukan,2025-05-28 10:02:49
